#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s08a0184v01,0.76309,0.89209,205,t>e,2,ejective,coronal,e,initial,s08,question,new,5.37980333990473,5.39099909499867,5.34274469403773,5.27625834550908,5.23706942550853,5.24301023802147,5.24516919504434,5.26609888048111,5.27959315754976,5.27232959059558,5.281434652154,5.31904603552347,5.35415407398543,5.36828736049531,5.34017546412809,5.33165010648099,5.28515714951792,5.28775629423026,5.27913046965098,5.28775781015467,5.2948443425761,5.31086037311496,5.32781645826908,5.26768958815502
geo020s08a0184v02,0.53946,0.66846,206,t>e,2,ejective,coronal,e,initial,s08,answer,echo,5.23892610882532,5.26619440465719,5.29338421855764,5.31148528767848,5.33102896050478,5.32290851057601,5.32246934521734,5.30126252530714,5.30171558605419,5.29965247489411,5.29104146122861,5.29078557367266,5.27005317094158,5.29162502268691,5.3131828260644,5.30776261937572,5.31267480351028,5.31761349304532,5.30398378204959,5.28801497873009,5.31699926802637,5.30866415345558,5.30599581169144,5.31325080562327
geo020s08a0189v01,0.861579,0.990579,208,ko,3,pulmonic,velar,o,initial,s08,question,new,5.33423069324664,5.22340253050564,5.15996695249788,5.18138515633701,5.26254250960705,5.32839205511482,5.34281117171333,5.31646814008863,5.2921111477514,5.27873793434198,5.3070912630994,5.31410901945389,5.31035413314097,5.31333158691633,5.28871743429811,5.28220170403624,5.2890253289723,5.31851256383736,5.30591691667808,5.32289875344086,5.30689100762429,5.31516661731017,5.30760757858061,5.28970135509467
geo020s08a0189v02,0.678481,0.807481,209,t>o,2,ejective,coronal,o,initial,s08,answer,new,5.16147249039517,5.17040330996502,5.21158013379562,5.29682525390143,5.35488719053629,5.45817686288621,5.4682618085626,5.39995927675481,5.30176591346891,5.21211384497351,5.15655677821,5.18478634077158,5.23848349450657,5.30090102602359,5.35704654608936,5.34317361252182,5.30204042734816,5.26527802926557,5.28290622255848,5.29516791221926,5.32363319953038,5.31981316745956,5.30737472456218,5.29878275823652
geo020s08a0190v01,0.699172,0.828172,210,t>o,2,ejective,coronal,o,initial,s08,question,new,5.45997777762431,5.37020770299294,5.26463286028181,5.1875986323536,5.18734502288624,5.26195364829538,5.31584485866623,5.31456958093371,4.77351113459425,5.63488424154804,5.41451336575023,5.24758601950166,5.24144802856869,5.35795985917463,5.3113510577681,5.30163685095838,5.22441621915844,5.23661535205249,5.24685616332774,5.2682307700476,5.27704572077238,5.30516586197687,5.34209355314271,5.3549287696938
geo020s08a0190v02,0.676095,0.805095,211,t>o,2,ejective,coronal,o,initial,s08,answer,echo,5.27900253026248,5.2846296152318,5.31157015905891,5.29809284134414,5.30375256903798,5.24975192712611,5.32391103647892,5.31096060292768,5.29502695908996,5.23039445816065,5.25158732886006,5.1985202354165,5.22267313803348,5.22117008807081,5.25175496906266,5.29098605805973,5.31956992258149,5.36987122257951,5.36617646222069,5.38900186436227,5.37717152201931,5.35811435185019,5.32682853283198,5.32437587514589
geo020s08a0191v02,0.684163,0.813163,212,p>a,2,ejective,labial,a,initial,s08,answer,new,5.36191122288028,5.34418373678513,5.30034930077076,5.24549922596269,5.19050161704662,5.22512766496251,5.25673205994589,5.32207441968789,5.33396777142143,5.35127360248153,5.37223117699645,5.37162777072896,5.35038596031334,5.32900417313011,5.27082488798852,5.27203037110456,5.23787497812609,5.2235383231225,5.24133264350532,5.27098625116857,5.28927763097711,5.33646442661899,5.34027183957237,5.31485093078525
geo020s08a0192v01,0.785025,0.914025,213,p>a,2,ejective,labial,a,initial,s08,question,new,5.22156914276469,5.18564798385329,5.21264236893285,5.2566940093558,5.29522910276664,5.3574613633683,5.35148365578511,5.31317395882471,5.28624276102022,5.27359322846074,5.29510170183574,5.29984769499791,5.31199194190423,5.2960066990108,5.3002514949153,5.30137169732721,5.30857408610296,5.31786653035251,5.3138121991941,5.30299341676463,5.28844832739061,5.27854262886294,5.28217477314877,5.28374064041268
geo020s08a0192v02,0.610209,0.739209,214,p>a,2,ejective,labial,a,initial,s08,answer,echo,5.24383847722076,5.15833204922655,5.12741338051582,5.17939699687244,5.28383347964184,5.36445850905168,5.39591130023652,5.36684573016791,5.33253278562886,5.30858398401098,5.30622253818113,5.29707058964462,5.2920095138096,5.2739488514324,5.25971945941082,5.27572609459416,5.27832076043918,5.31065543853652,5.29864331342158,5.29254423404118,5.29020152199546,5.28170209423481,5.27986414838968,5.2743110059329
geo020s08a0193v02,0.642846,0.771846,216,p>a,3,ejective,labial,a,initial,s08,answer,new,5.2844724666967,5.3019691905148,5.2711630013296,5.27377566756963,5.35212871297987,5.35854849919305,5.32693786464223,5.24491289783098,5.17758655296021,5.21170881750324,5.24084237319032,5.31339660126631,5.36398337683077,5.4243079611871,5.44220210286455,5.42812690415483,5.32119418524056,5.2611911384288,5.18765225078807,5.16521445354158,5.16129245009776,5.26961383345954,5.33715098555928,5.32174771940905
geo020s08a0194v01,0.702436,0.831436,217,p>a,3,ejective,labial,a,initial,s08,question,new,5.28460579107435,5.29331587993977,5.30951048917193,5.30602955105486,5.30857458100069,5.31469895267177,5.32314411648306,5.3216368416946,5.33386354841112,5.28924180797001,5.28103538974149,5.27328054472446,5.28713709963351,5.27894441692718,5.27717237868892,5.29114520799794,5.23895847460747,5.2752774749616,5.34384746055397,5.40736099122509,5.36222553280371,5.2887169294749,5.24541857351067,5.24665347718286
geo020s08a0194v02,0.627809,0.756809,218,p>a,3,ejective,labial,a,initial,s08,answer,echo,5.34035382331039,5.33579666046446,5.33312692252968,5.28267617844028,5.26442340105048,5.23933617481031,5.25722085518481,5.28298339989884,5.29971039583205,5.30726025941286,5.29937530673192,5.28566415119135,5.29408241177254,5.31863603714156,5.31313306998005,5.33272169181189,5.31514990120809,5.31923701680054,5.3107566765291,5.2974119567883,5.25072982893331,5.22869501126344,5.28036824045673,5.38861226354745
geo020s08a0195v01,0.858319,0.987319,219,t>a,3,ejective,coronal,a,initial,s08,question,new,5.31979408197248,5.30153966934955,5.3236736612917,5.30742080423494,5.30754317757435,5.29740194768001,5.29945671724146,5.28810439120682,5.29403320260898,5.29289569581654,5.3016876806535,5.28430616651537,5.30836125738077,5.32198994688723,5.31486765188565,5.3105196153751,5.29374392428607,5.26736680125345,5.26056721159383,5.27924106541314,5.30051644679765,5.31998834542712,5.32286167545903,5.30914552981535
geo020s08a0197v01,0.903041,1.032041,220,p>a,3,ejective,labial,a,initial,s08,question,new,5.32085937556452,5.31775424069018,5.31517399197225,5.30894815890406,5.27056017543012,5.28661870325199,5.29307515011009,5.34097830916629,5.3000583501562,5.26697116786477,5.27355888928864,5.28317428668021,5.32887178949961,5.31800430087753,5.3178621174597,5.24558830509796,5.21989193371358,5.29273079065172,5.37915099213276,5.40638671001678,5.34118957793664,5.31782730395589,5.23357935884768,5.20287582811654
geo020s08a0197v02,0.821938,0.950938,221,p>i,2,ejective,labial,i,initial,s08,answer,new,5.27063933953942,5.29081227366226,5.28588237147167,5.29467975846672,5.31327100155832,5.33077100383474,5.33249799594457,5.33069113509051,5.30948477823993,5.29647366797987,5.29611143526971,5.25327188230482,5.26037663387013,5.26397744293935,5.28402826181359,5.26111900705835,5.26896167367839,5.33840309008732,5.39204493104078,5.40051287886271,5.34472898994507,5.28463772545377,5.23436534005552,5.19002199284888
geo020s08a0198v01,0.901358,1.030358,222,p>i,2,ejective,labial,i,initial,s08,question,new,5.25295853362234,5.31844249085607,5.2926810121034,5.33635035540522,5.26854091562274,5.2725548443084,5.34611656368131,5.29232746283982,5.28060390542368,5.29277503617011,5.31234255220891,5.30212909268092,5.31229768489412,5.31274823882674,5.30477447448336,5.29565582779397,5.31671803116148,5.29017783021643,5.25256814901005,5.2887568097231,5.29435301889558,5.29006037119273,5.28994743620384,5.28234803278537
geo020s08a0198v02,0.705406,0.834406,223,p>i,2,ejective,labial,i,initial,s08,answer,echo,5.19997549580935,5.31587630217894,5.37297343846764,5.3713782192349,5.33095298393359,5.29686230846428,5.26778289849936,5.25396048583941,5.24469873908895,5.29160992185108,5.34386657018833,5.3873721127694,5.35936872083063,5.32292997593824,5.27772121449435,5.20964242478333,5.19585210005298,5.22575043714698,5.29557059762986,5.34107604448571,5.37195251265142,5.37439700084073,5.31596571426506,5.25356474054052
geo020s08a0199v02,0.702376,0.831376,224,k>a,2,ejective,velar,a,initial,s08,answer,new,5.27706921498489,5.26765556122218,5.26376888151816,5.25198699959536,5.26050645915144,5.28829430304991,5.33096653431828,5.31181535740315,5.34238353304713,5.3128798174825,5.32407526517823,5.28069805408449,5.27380590004972,5.23444209208042,5.27024499901484,5.26323926093517,5.30461350420985,5.3173672596305,5.34268299497465,5.308737389059,5.3066614575934,5.32375847942996,5.26677045432489,5.33037837546358
geo020s08a0200v01,0.745395,0.874395,225,k>a,2,ejective,velar,a,initial,s08,question,new,5.43225979968383,5.50212966745052,5.33071630653467,5.15652451326873,5.03802864664695,5.02706295153758,5.11226425615989,5.286161785918,5.44270165289033,5.48716301178647,5.45963232155931,5.38077761116131,5.24196921259416,5.16548287388945,5.16254918846878,5.24077776241724,5.28813217311681,5.36600265018115,5.37555753539107,5.3824117014376,5.33952936500687,5.30945164971833,5.2752928244542,5.29203920003874
geo020s08a0200v02,0.635973,0.764973,226,k>a,2,ejective,velar,a,initial,s08,answer,echo,5.27223875640665,5.27712386243099,5.29322693224372,5.30181773311066,5.31670723165963,5.33353826417064,5.34827589553245,5.33276710127726,5.3077249758971,5.2733871757382,5.27809476107337,5.29024940792011,5.28981885629314,5.30422537981732,5.30915591667903,5.31068210709962,5.25569114121513,5.20616315144402,5.23270627040749,5.35174106501245,5.40454230848179,5.10382686760194,5.4251878746537,5.41062946387596
geo020s08a0201v01,0.835774,0.964774,227,p>a,3,ejective,labial,a,initial,s08,question,new,5.28363257078225,5.23663290204671,5.2286971554676,5.24597510113006,5.25560087025871,5.2628549421717,5.34029197655178,5.40685288654101,5.42085353260595,5.37481904293307,5.30338550182624,5.23635472498229,5.19307406624244,5.19179562136856,5.26432150008003,5.32048484244305,5.35645890807066,5.36010507642113,5.32472168406701,5.2915626044221,5.25301503780288,5.2990246163879,5.32520853614955,5.31697374892114
geo020s08a0202v01,0.737522,0.866522,228,k>e,3,ejective,velar,e,initial,s08,question,new,5.25959992673148,5.26372281618353,5.26121967818196,5.30119921004523,5.32722109990987,5.31583159313776,5.32970895423121,5.30130041283801,5.31385650631928,5.28888502151705,5.29604578846702,5.29218258721127,5.29256535540453,5.29203618114044,5.26723889519408,5.28388167147171,5.29162149917895,5.29595758445108,5.28892893280112,5.30160744828856,5.31704392489356,5.33148953562222,5.30835234728365,5.29053465969957
geo020s08a0202v02,0.590828,0.719828,229,k>e,3,ejective,velar,e,initial,s08,answer,echo,5.33814174361344,5.35074376872641,5.35188135595524,5.28621745700513,5.26165753154543,5.25585652985926,5.27487369870138,5.28254513627906,5.30601714700945,5.31314883455193,5.31679706032991,5.30329147513303,5.30550745579337,5.31622358896149,5.32412496706438,5.30203644220478,5.30802261786672,5.27158111715377,5.25818471770778,5.29613047704737,5.28830137353916,5.29822936267581,5.27842940561105,5.29531436204015
geo020s08a0203v01,0.737069,0.866069,230,p>a,2,ejective,labial,a,initial,s08,question,new,5.18292727800859,5.17448450504384,5.22492375456294,5.2994746965832,5.34267677702846,5.36263961430021,5.31480765134464,5.29273833263986,5.282846812259,5.3170066291857,5.32523919989554,5.31277633010565,5.28826804079504,5.26738072552244,5.27480664275187,5.27153592387031,5.30651021333637,5.30373068804868,5.32666038147592,5.32147612045157,5.3115918691853,5.32257671456116,5.31031658709148,5.29716370133216
geo020s08a0205v02,0.828507,0.957507,231,k>e,2,ejective,velar,e,initial,s08,answer,new,5.16180324429063,5.17915425402351,5.26100067958589,5.33562519360843,5.38547256652798,5.38602966450183,5.35229453113175,5.29110189754864,5.24263180869946,5.24941857147848,5.30015517673986,5.29444337231303,5.27249532889723,5.27509326267074,5.27785186960231,5.29350128783641,5.31029139092574,5.3289930206065,5.33257240573964,5.32965565253,5.30856864221178,5.30965435930343,5.29613248142392,5.29356911140573
geo020s08a0206v01,0.913288,1.042288,232,k>e,2,ejective,velar,e,initial,s08,question,new,5.18250239298635,5.25218756048577,5.32135055427375,5.41173265524771,5.45517153152102,5.39438316988789,5.33772363940713,5.32828530838153,5.31511990985395,5.25699681026652,5.24569582200563,5.26238496098043,5.25154174682063,5.28033871479664,5.31253678966727,5.30045358321161,5.26552399371874,5.23528065046984,5.45250947408858,5.28716035795203,4.95580663485751,5.20263266661981,5.26866711012469,5.33221431821314
geo020s08a0206v02,0.676683,0.805683,233,k>e,2,ejective,velar,e,initial,s08,answer,echo,5.08740001966745,5.24732928873506,5.27841206398093,5.29239184527149,5.3815057368177,5.36908472936025,5.40103594536207,5.35225805349739,5.29290625284296,5.25173820630699,5.25683942777671,5.27802485928026,5.29074527045137,5.27750580044423,5.27657674254879,5.27297648137439,5.27088758632987,5.29386798270418,5.28464583560996,5.31341137666546,5.31649416309346,5.3309166873557,5.32400363164367,5.32863752936648
geo020s08a0207v02,0.719679,0.848679,234,po,2,pulmonic,labial,o,initial,s08,answer,new,5.335179049376,5.38052941181405,5.35563535098925,5.32051956355307,5.24655027572615,5.19717958923442,5.19172386885795,5.21530525455397,5.29050593661455,5.34358896687308,5.38622292696981,5.35714790937854,5.2982308628067,5.27318979687755,5.28034991428757,5.32822998968273,5.31354434543474,5.3393671751167,5.32131928242316,5.29441777300693,5.27988044624937,5.27970370215525,5.27664981135434,5.31415429771836
geo020s08a0208v01,1.007967,1.136967,235,po,2,pulmonic,labial,o,initial,s08,question,new,5.44853102073633,5.42538560541858,5.35237316670046,5.20776773732013,5.10340649584619,5.13488625643411,5.19022088933618,5.2943098471584,5.38186040245705,5.39001694506025,5.34877566242134,5.29699649458062,5.27348815712874,5.28915804776232,5.29265587048064,5.29903460926797,5.27110083404976,5.28165074683584,5.28299558525022,5.30103866046672,5.29206787911808,5.30083619164299,5.2823510810733,5.29715869554797
geo020s08a0208v02,0.591031,0.720031,236,po,2,pulmonic,labial,o,initial,s08,answer,echo,5.15715521934347,5.27902954671575,5.36386069519742,5.41982368440093,5.41133573585487,5.35226136970096,5.28947640012254,5.29027007376871,5.32889264229656,5.32653886723333,5.34042381580301,5.31197665230064,5.28931395722313,5.30235470551581,5.29337316409785,5.28757689361482,5.28446587605729,5.28906973874124,5.29188119878447,5.2582211502537,5.26324029663524,5.21120216598711,5.26389981970078,5.28694696787568
geo020s08a0209v01,0.672369,0.801369,237,k>a,3,ejective,velar,a,initial,s08,question,new,5.30704913347148,5.33424034043916,5.34274373749216,5.31559376640128,5.3111161120612,5.30875074902981,5.27956972256122,5.22996357651931,4.96194562487704,5.62655219727925,5.50614868165264,5.35890857604158,5.15668986008983,5.15953104809705,5.20976917289676,5.18446814578596,5.28040896407471,5.35038311251803,5.39803237628371,5.39755437172632,5.35978492710941,5.23933034063919,5.14528331306148,5.16028328056889
geo020s08a0211v01,0.82567,0.95467,238,k>a,3,ejective,velar,a,initial,s08,question,new,5.30344917625888,5.30124258392484,5.28259186646153,5.27904942628127,5.27691189538366,5.29701501886132,5.30194527771283,5.26419009974544,5.23173141752639,5.21112251818311,5.45013375260168,5.42694494259399,5.31863995667932,5.25933690453214,5.23272068575696,5.18411341831016,5.23854984606529,5.30325764326052,5.335540894346,5.39143605588122,5.34404570525307,5.28611927136435,5.26224553047348,5.2700099659767
geo020s08a0215v01,0.784613,0.913613,240,p>a,3,ejective,labial,a,initial,s08,question,new,5.31914397919614,5.31932466009923,5.30491108016036,5.30332580336316,5.28338493059405,5.27405182524974,5.26837555096625,5.27829933605425,5.29686130700766,5.31394757591202,5.31887803978811,5.31202646595566,5.3026594261486,5.28635813921286,5.29208196678564,4.19870307604371,5.69754372070524,5.62274847025482,5.36493107674059,5.22791797065494,5.16257839615866,5.18518394217638,5.44630279449271,5.28615874922411
geo020s08a0215v02,0.708727,0.837727,241,to,2,pulmonic,coronal,o,initial,s08,answer,new,5.33286226123422,5.33206205592147,5.30355810983165,5.28508317973708,5.27219872516175,5.28239629625311,5.27578592943467,5.28919185543752,5.31078729283031,5.31331582522522,5.28310321607255,5.28375586054912,5.27657112165029,5.30786712213214,5.30758974487104,5.32789024636039,5.30111395245382,5.30551788051386,5.30000444263454,5.3062279948592,5.31580653554829,5.29774620346545,5.30622154605465,5.28497576182047
geo020s08a0216v01,0.62998,0.75898,242,to,2,pulmonic,coronal,o,initial,s08,question,new,5.22606866487923,5.25966956924712,5.40772005162035,5.41081624337348,5.30228349106791,5.23132249772376,5.23520609307445,5.23740957964415,5.26686746229974,5.30295907712217,5.32730173198769,5.36169114713861,5.39967151743346,5.38143350025166,5.29658386490189,5.26787001466315,5.22445659460706,5.16626659155377,5.18660114052953,5.24595666057412,5.28597450587659,5.35121764404631,5.37653918664233,5.40306559479618
