#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s08a0189v02,0.678481,0.807481,209,t>o,2,ejective,coronal,o,initial,s08,answer,new,3.2428774670862,3.17982725689709,2.81209785533449,-1.11901909844578,2.4520132104859,3.54503217811578,3.61144209955858,3.06194127366433,-0.411734721121758,2.80619877309989,3.27573241538629,21.4931,2.45480820196397,-0.715392789507263,2.49065675287968,2.21343688916066,-0.331842968237551,1.87614657248822,1.12719974552002,-0.419614743712605,1.6291228857505,1.4626302068621,0.582941613238919,-2.73799407747528
geo020s08a0190v01,0.699172,0.828172,210,t>o,2,ejective,coronal,o,initial,s08,question,new,3.55716925924443,2.69995754370475,1.89508291145996,3.04406042625065,3.046220994359,1.96997538718713,1.25504607450994,1.17822413430316,4.4029854560651,4.38200288439185,3.2033478880502,9.9216,2.40558382182776,2.50658659877989,0.953740647320994,-0.451613764134142,2.65855879111739,2.4845565885237,2.30859698530051,1.78441590447262,1.44404426666079,0.297137231222536,2.1884416758832,2.45277077975793
geo020s08a0190v02,0.676095,0.805095,211,t>o,2,ejective,coronal,o,initial,s08,answer,echo,1.34918940816665,1.01061861119748,0.970703156712718,-2.61319467008954,0.0597772040358593,2.2522807830843,1.64023866158681,0.922789568613985,-0.377752669541627,2.57732629237553,2.21478067435727,19.0242,2.68096673269247,2.69986344756532,2.21128087858515,0.398306210909685,1.45105160833517,2.69508653471035,2.64009250791898,2.94213633010376,2.79611602197044,2.50925774065183,1.75022541569839,1.65857087498431
geo020s08a0191v02,0.684163,0.813163,212,p>a,2,ejective,labial,a,initial,s08,answer,new,2.57287937009459,2.23628502123681,-0.971803441804416,2.33388025097476,3.01895062922977,2.6492551545917,2.1010684842926,1.56441962578244,1.97828052908576,2.38400838568291,2.72879356224011,15.1845,2.3666109827586,1.82521036381753,1.69598251383429,1.65198002669977,2.46460189644764,2.66991210171111,2.40754852982651,1.69020651043165,0.603331876237583,2.04748637043828,2.14487809696401,1.19567850150112
geo020s08a0192v01,0.785025,0.914025,213,p>a,2,ejective,labial,a,initial,s08,question,new,2.69488390457045,3.06054575688599,2.80031939816555,2.10196106310971,-0.438349935443942,2.4979215868655,2.38808365959619,1.08691075869377,0.887397308219174,1.59180333322229,-0.399731576260404,0.2779,1.00257851379868,-0.713349887877465,-1.0249901487975,-0.538882221548516,0.709758446365142,1.3660661432729,1.12969097090537,-0.0954101848046594,0.689390131682233,1.37232220355301,1.17279168684236,1.07247363105841
geo020s08a0192v02,0.610209,0.739209,214,p>a,2,ejective,labial,a,initial,s08,answer,echo,2.36393415822033,3.26400978946891,3.44833220826205,3.11141087421732,1.066192397412,2.61352704484692,3.01918509352877,2.6502657089632,1.93630704362671,0.710741488960897,0.443980444336498,0.2776,0.251536625815429,1.57757565928532,2.0282666613337,1.50318811259139,1.38328985209959,0.89792307451597,-3.30225743380724,0.16526016886566,0.497740384217335,1.2011688769932,1.30432479825264,1.56287027661777
geo020s08a0193v02,0.642846,0.771846,216,p>a,3,ejective,labial,a,initial,s08,answer,new,1.0218392298622,-0.351971735668164,1.68384012700856,1.58453027672792,2.40050096593855,2.51672826211096,1.7541268277545,2.34459997574015,3.12561514340661,2.81067898898692,2.41585127634784,3.0103,2.60606177134447,3.28936783874612,3.43146143677254,3.32121217233556,1.525991083977,1.9902687395839,3.04360296752118,3.21701008545836,3.244102928739,1.73827078427707,2.06573554212366,1.55032464794159
geo020s08a0194v01,0.702436,0.831436,217,p>a,3,ejective,labial,a,initial,s08,question,new,1.0123279200711,0.0258626595257267,0.798767662423629,0.418710334858185,0.709807621453052,1.18628733426989,1.60925789623216,1.54549654629732,1.97528862990817,0.607207955882289,1.23985140036083,4.9736,0.811818710277444,1.352142778189,1.43817498299688,0.37685985109783,2.44709228060263,1.52250653224464,2.22873401091817,3.13609403600112,2.57797948010667,0.662327083220058,2.33536201250798,2.31241660490734
geo020s08a0194v02,0.627809,0.756809,218,p>a,3,ejective,labial,a,initial,s08,answer,echo,2.14687820289948,2.02942374928313,1.95389249093966,1.14176755898204,1.90115184599925,2.44091122247433,2.08952800188085,1.12226370899939,-1.38469563975619,0.569962079989567,-1.69663112413648,2.5431,-0.135132673991497,1.40533689569721,1.08410760246523,1.9419308134196,1.21390333300284,1.43498928265865,0.906240396020654,-1.5635089805457,2.23248446531456,2.60114775654204,1.27709314607613,2.93762635214696
geo020s08a0195v01,0.858319,0.987319,219,t>a,3,ejective,coronal,a,initial,s08,question,new,1.46172645623574,-0.482724193655116,1.63074920504381,0.588119942692239,0.601744357086602,-1.554003205546,-1.61143991510477,0.722997202528831,-0.123977179819711,0.104179818909664,-0.435718151279185,2.8111,0.688385863458235,1.56079373760771,1.19670646833389,0.886655926744464,-0.0608121393967585,1.8121664890057,2.0065616612665,1.33697280578718,-0.886974677540104,1.47088823496882,1.59760821668052,0.765002617660373
geo020s08a0197v01,0.903041,1.032041,220,p>a,3,ejective,labial,a,initial,s08,question,new,1.51098680507721,1.36020702635657,1.2153577491925,0.746261316209432,1.70538425348131,0.856328390701472,0.0714831016218643,2.1619888026474,-1.13912183200632,1.824613806099,1.5931662439592,3.0342,1.82080033801247,1.37320912157124,1.36583651921749,2.33224097790156,2.7156346992753,0.133306367308227,2.82195610074134,3.12661140203347,2.16705169769885,1.36402318947366,2.53097883789038,2.90329346740785
geo020s08a0197v02,0.821938,0.950938,221,p>i,2,ejective,labial,i,initial,s08,answer,new,1.70258211183192,0.421207215056773,0.916290731874155,-0.281567471451927,1.09353274292481,1.88233116741244,1.93526800752774,1.87981613304834,0.796425530013447,-0.924322903571422,-0.756939313647723,8.8376,2.01148384849661,1.91394760299214,1.05288243696194,1.99216649356839,1.76030320126983,2.09821422700312,2.97673801943616,3.06766216111698,2.24841397743806,1.01003605155967,2.5191792437301,3.02314800435847
geo020s08a0198v01,0.901358,1.030358,222,p>i,2,ejective,labial,i,initial,s08,question,new,2.18577033840221,1.39560092044019,0.141933495888666,2.04442298707826,1.77425719409191,1.63219694955462,2.27866118487467,0.201143311034542,1.26409847815911,0.125574822908066,1.02833287565569,0.7354,1.02507338533324,1.05733880335233,0.236809742078024,-0.579818495252943,1.3044875984158,0.500593453199741,2.19411976238274,0.65824512855068,-0.198816859323152,0.514618422004687,0.527918701192168,1.16218159026413
geo020s08a0198v02,0.705406,0.834406,223,p>i,2,ejective,labial,i,initial,s08,answer,echo,2.93175892600907,1.25686881367943,2.73918058329877,2.71673240148504,1.88803887614969,-1.14193741340648,1.79890057737942,2.16400095673287,2.3484853711768,0.311447426002042,2.22916457679601,18.5997,2.53070026529455,1.6004375302368,1.41232753816671,2.83320157928113,2.97074774335982,2.64103394624942,-0.549913012474034,2.1643340086978,2.72486798602837,2.75882569478745,1.26203414373921,2.17265862339097
geo020s08a0199v02,0.702376,0.831376,224,k>a,2,ejective,velar,a,initial,s08,answer,new,1.44295820823743,1.80297962058052,1.91987413450447,2.2064155440378,2.00813349223545,0.704581558185608,1.8884626177947,0.98935530273116,2.1952114412257,1.06657107445665,1.64675296481491,3.5214,1.58331978427904,2.5180190012382,1.71646104517783,1.93476253031039,0.210909013645867,1.33975291668397,2.20215683815955,0.72585635496965,0.499198287525011,1.63415003702923,1.83086799660157,1.8699080765332
geo020s08a0200v01,0.745395,0.874395,225,k>a,2,ejective,velar,a,initial,s08,question,new,3.35469958800257,3.81076959959177,1.88060943275889,3.27594401241566,3.82564997010966,3.86165349474732,3.52584568622727,0.893963319990065,3.43518648506063,3.72671699959323,3.55485079501579,17.1627,2.39665814423393,3.21512479855705,3.2355126620209,2.41694003723145,0.720324508564737,2.63743458510587,2.77458048735805,2.8632232153104,2.12658749773678,0.793399672449036,1.52185182487544,0.246938199879925
geo020s08a0200v02,0.635973,0.764973,226,k>a,2,ejective,velar,a,initial,s08,answer,echo,1.64416778762179,1.44042736969982,0.0429636994321147,-0.396158548787867,1.30389053486508,1.96589483260738,2.32406278717028,1.94327811686696,0.621651178854874,1.59995307322289,1.39433693276308,1.6355,0.542847409788728,0.145571123319219,0.765979339209615,0.900120698711517,2.12519137443639,2.86991391599377,2.54391427870127,2.39305631115789,3.10843576346708,3.56607885149575,3.29678456494394,3.16732986698497
geo020s08a0201v01,0.835774,0.964774,227,p>a,3,ejective,labial,a,initial,s08,question,new,1.07973523289842,2.48428145439408,2.60111808075006,2.32508994833411,2.12725503858884,1.94542431677221,2.14536972179394,3.13115874438297,3.2597720566328,2.76458175183787,-0.0122750308756126,12.0448,2.9960972069577,3.00752743631131,1.90409063336668,1.49393727013525,2.48027929340251,2.54308907618512,1.67199948068745,0.318308265993542,2.18455577701315,-2.17948289586006,1.6906122872231,1.31852395640158
geo020s08a0202v01,0.737522,0.866522,228,k>e,3,ejective,velar,e,initial,s08,question,new,2.03128804979159,1.92117824997895,1.98951683415185,-0.600021202570462,1.76416556863562,1.25427610883518,1.84837606964695,-0.563699113373058,1.13259494816557,0.64500680523201,-0.729396313235065,1.2516,0.161693588997987,0.247406803449889,1.81620814963037,1.06291602400984,0.30976151759466,-0.693547260581288,0.640431822887952,-0.46092496531253,1.32234233462737,1.90468628808327,0.687481158933319,0.456728402045706
geo020s08a0202v02,0.590828,0.719828,229,k>e,3,ejective,velar,e,initial,s08,answer,echo,2.09151832290529,2.37365846540394,2.39575662388184,0.889453821920563,1.97790703085554,2.12139889144034,1.53957323246111,1.14997058094325,0.417064243951516,1.08518926833597,1.30884620136075,0.9689,0.346988178349189,1.27678636766534,1.64871631623094,-0.332958417321417,0.653418338330949,1.66861207107252,2.06635630213118,-0.765072920131534,0.703889277091847,-3.07911388249304,1.37793451477541,-0.465055889521802
geo020s08a0203v01,0.737069,0.866069,230,p>a,2,ejective,labial,a,initial,s08,question,new,3.08304235592673,3.14943571052593,2.65193124683692,-1.5935645632778,2.20201309406802,2.58466148292499,1.19301296408959,0.131992709458497,1.13098266869856,1.32031480218592,1.69177337435213,2.8844,0.707148700195759,1.81172548186893,1.54237888415216,1.67026957164034,0.480510735763631,0.055623903747997,1.74419605229645,1.538457352517,0.972368562093859,1.58571882581351,0.869576411649063,-1.3509272172826
geo020s08a0205v02,0.828507,0.957507,231,k>e,2,ejective,velar,e,initial,s08,answer,new,3.24062166094986,3.11332862511932,1.99527157859304,2.02473453245555,2.90058608030314,2.90725072548318,2.40366947902738,0.382742221000897,2.38518759851083,2.25893618986348,-1.08028133198339,0.8017,1.63446217733884,1.53032976792034,1.40607247831178,-0.0107576566529601,0.867436565656635,1.82483957249625,1.93748907686126,1.84664214739664,0.70921736073744,0.811774304318157,-0.765932950285598,-0.0244976316004007
geo020s08a0206v01,0.913288,1.042288,232,k>e,2,ejective,velar,e,initial,s08,question,new,3.08650490149584,2.20219000693889,1.53292397133385,3.17767876001786,3.52449407800549,3.00260361174468,2.08071572955757,1.80103300344928,1.21208977242788,2.09483495284967,2.33025862408256,7.0873,2.21573006741726,1.27870915043995,1.04232408432132,-0.918042264912961,1.86882852922129,2.50524834744592,3.50599573933879,0.809773992491666,4.06098252015735,2.90571456388962,1.77009310625499,1.92675645401419
geo020s08a0206v02,0.676683,0.805683,233,k>e,2,ejective,velar,e,initial,s08,answer,echo,3.63916911671494,2.29962070353003,1.37879128329874,0.19062035960865,2.85191386483276,2.68361405562134,3.07304047664466,2.40297326702531,0.102285793540751,2.2116314098627,2.09854539547891,4.046,0.429897524248749,1.4225539637402,1.46547515899433,1.61599635873135,1.69374229548613,-0.0874114570109679,1.00945315234829,1.10303582372789,1.29203862519417,1.88690296847528,1.64391663085034,1.81295002179908
geo020s08a0207v02,0.719679,0.848679,234,po,2,pulmonic,labial,o,initial,s08,answer,new,2.01243330664134,2.83959295102026,2.46556241741281,1.49552985932598,2.31435554859296,2.95837821711253,3.00816467004699,2.77011065436424,0.460332009549006,2.2228923240848,2.90955327731209,12.0907,-3.08565698108198,1.6076963968758,1.2780964906419,1.79914876765991,1.11195619475969,2.12254892271377,1.53154123372562,-0.214679472902082,1.30345608281089,1.31283617780767,1.46216684703174,1.15190025903283
geo020s08a0208v01,1.007967,1.136967,235,po,2,pulmonic,labial,o,initial,s08,question,new,3.4777910713824,3.29844457408733,2.40516875676487,2.85316590244204,3.56803298092066,3.40729210438333,3.02140976684377,-0.18837987137792,2.85635525708535,2.9538002882218,2.33429691562873,0.292400000000001,1.59596759368611,0.616212139085823,0.146262506978252,-2.1619539632543,1.68608408919083,1.20420277787999,1.12148210275886,-0.660486398320396,0.242475479613702,-0.742337424750719,1.16199389083293,-1.34707364796661
geo020s08a0208v02,0.591031,0.720031,236,po,2,pulmonic,labial,o,initial,s08,answer,echo,3.27179839127098,1.34781337430161,2.60412569093183,3.25079688332792,3.17396632118625,2.40303657905869,0.581545003978643,0.489438541884343,1.82149624915814,1.73981684126206,2.14858273549982,2.7222,0.59938580074547,-0.247564325855892,0.0146915487429908,0.772420361454453,1.02230703245804,0.625617523766346,0.271171520324792,2.06546938411295,1.93473363817916,2.8162526745696,1.91615761376302,0.828377129820049
geo020s08a0209v01,0.672369,0.801369,237,k>a,3,ejective,velar,a,initial,s08,question,new,0.54557481609281,1.98606449217454,2.20356002151623,1.24037223370594,0.93523024169355,0.727162059147223,1.31988742892229,2.58342380296382,4.04580011786108,4.3525283056038,3.8323887143412,12.4645,3.27485910406337,3.25600203839543,2.83183592526212,3.07037117616776,1.27485988067359,2.36655470233198,3.04179491188055,3.0367398508527,2.53772045428061,2.44100700749798,3.34668135599055,3.25094022334424
geo020s08a0211v01,0.82567,0.95467,238,k>a,3,ejective,velar,a,initial,s08,question,new,0.000599820071967993,-0.584292775647865,1.1470531855016,1.34679961042175,1.45020768686354,-1.24236719231325,-0.358820100285121,1.90786702798252,2.55814936676402,2.81712580725751,3.48923573113498,27.4249,1.40553310397292,2.03790314477133,2.5437021487984,3.07330423914888,2.45373412953698,-0.0386368836149186,2.02242135358039,2.96990151351947,2.23319214148575,0.897393294769692,1.96209278670994,1.72463984212278
geo020s08a0215v01,0.784613,0.913613,240,p>a,3,ejective,labial,a,initial,s08,question,new,1.43045477690555,1.43924253543799,0.258279008082464,-0.0244976316003998,1.09617598996776,1.57341687485489,1.77968688799379,1.38434245739465,-1.14131104320123,1.13853788154043,1.41738112165199,2.7323,-0.172094036638519,0.877965617552487,0.24027595005451,4.89356575384148,4.58604648816713,4.33886205469162,2.62090063274641,2.61184028332171,3.23531200772987,3.06442309942976,3.46169023009098,0.894208708727952
geo020s08a0215v02,0.708727,0.837727,241,to,2,pulmonic,coronal,o,initial,s08,answer,new,1.94609584609826,1.92215887897731,0.0222506089348189,0.97749871291527,1.6456734050162,1.1592055374434,1.50058240752141,0.612587672701528,0.908742314116825,1.09657688530604,1.11455125246961,2.9196,1.46572919176593,0.636947130871746,0.606880980402537,1.78750041230767,-0.631675858471845,0.348471386588044,-1.17344359929111,0.444685821261446,1.25282010971992,-1.94771177100193,0.443852140512868,0.985443590562471
geo020s08a0216v01,0.62998,0.75898,242,to,2,pulmonic,coronal,o,initial,s08,question,new,2.63680479456196,2.02952887273758,3.13956851339125,3.1690887639623,-0.266051052325485,2.56405665142574,2.50639086895167,2.47202402395699,1.82785028937241,-0.103029900319547,1.76700560476183,13.0566,3.05895586805433,2.85100703437389,-0.981362728617869,1.79610003532648,2.65803328477996,3.20959690856583,3.0525283995534,2.32543210106466,0.908984103358382,2.38292006564632,2.78772976592429,3.09366628083768
geo020s08a0216v02,0.487484,0.616484,243,to,2,pulmonic,coronal,o,initial,s08,answer,echo,2.33824177020208,2.31474091076406,2.47736159061496,1.82388778297958,1.529940056302,0.257892743641029,1.74505213446273,2.05006422296916,2.84121652709802,2.37325788595576,3.28329558895443,18.6167,2.96450472973739,2.23682983192858,3.12937990942201,2.96113047676392,2.3311531133111,2.5418145692939,1.91862704117031,2.64520979290995,2.41930089269001,3.03581799709328,3.99271227326737,3.64683014425023
geo020s08a0217v01,0.847427,0.976427,244,pa,2,pulmonic,labial,a,initial,s08,question,new,1.75620137382734,2.13582187511594,0.754994583886025,2.90694477473886,3.20118017633251,2.50073898760465,2.36464867900473,3.28045622507703,3.23240390634789,2.72630260781929,-0.371933624899373,15.5118,3.21551418086916,3.2316498880065,2.49411413053891,1.76746677665901,2.92485369667022,3.02747800311416,2.4270833090508,-0.585549169961922,1.36259063442066,1.89217779234656,2.17326197600056,2.09044329978761
geo020s08a0219v01,0.881031,1.010031,245,pa,2,pulmonic,labial,a,initial,s08,question,new,1.37753107544973,0.60475302979735,1.31921929233032,1.47812120843242,1.7780492454948,0.51867473870939,0.97967859125433,4.55581711341545,4.46059980156263,3.71517809342588,1.92956297337525,6.6081,2.64038501927372,2.55887711248773,2.10664319910498,1.25897222254454,-1.75273108226058,1.72704315450836,1.76652712767688,0.356694943738735,0.393122584909778,0.233014671109473,0.546385799164541,1.85703209584425
