#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s09a0220v02,0.616561,0.745561,489,t>a,3,ejective,coronal,a,initial,s09,answer,echo,-1.6217,5.4789,12.4619,5.1935,-1.439,-4.4429,-2.5462,-0.3196,0.7333,-0.00689999999999999,1.0133,-2.5563,-0.4276,0.1204,7.2548,2.5741,-1.9761,-5.3514,0.5725,2.8636,1.0822,-2.1714,1.2739,-1.4465
geo020s09a0221v02,0.702162,0.831162,491,p>a,3,ejective,labial,a,initial,s09,answer,new,1.0653,0.2097,-1.6541,1.5301,2.872,-3.0611,-1.8289,0.5505,1.7282,-0.8302,-0.0472000000000001,1.869,0.4736,-0.1959,-0.507,2.4888,2.9945,0.315,1.5647,1.0922,5.7001,1.5088,-6.1262,-7.1697
geo020s09a0222v01,0.846598,0.975598,492,p>a,3,ejective,labial,a,initial,s09,question,new,-0.4316,-1.2658,1.3291,5.3785,-3.6156,2.7814,-0.8405,1.0596,-0.7724,-5.8081,-0.3727,-0.7724,0.5516,-2.6132,0.967499999999999,3.2511,1.7342,-0.4371,-1.4417,1.4461,2.9165,-2.2831,-1.3477,0.8695
geo020s09a0223v02,0.918445,1.047445,493,p>e,2,ejective,labial,e,initial,s09,answer,new,0.3429,3.0104,-0.6827,2.2261,2.1476,-0.5248,0.2343,3.7347,-0.9628,0.1411,-2.8495,1.6494,-0.7136,1.1739,-2.7364,1.2152,-5.2085,-7.0644,-6.1907,-4.1918,6.1267,15.796,10.1871,3.1954
geo020s09a0224v01,0.893578,1.022578,494,p>e,2,ejective,labial,e,initial,s09,question,new,7.5483,8.084,6.7332,4.4781,-5.202,2.2542,0.352,0.831199999999999,-7.2548,-1.4632,-2.0735,3.0743,4.3846,5.204,-5.9454,-12.5994,-19.0573,1.0736,18.5403,12.0697,2.1673,-9.5257,-8.825,-3.8474
geo020s09a0224v02,0.68348,0.81248,495,p>e,2,ejective,labial,e,initial,s09,answer,echo,0.4998,0.8921,2.6268,3.7742,-2.0249,-7.2924,-4.4357,-0.690700000000001,4.024,8.5754,12.1456,8.839,-4.6243,-10.6046,-7.2654,-1.306,-1.4044,-5.134,3.7762,8.5615,3.8513,3.9693,2.9539,-2.3586
geo020s09a0225v02,0.939882,1.068882,496,k>e,3,ejective,velar,e,initial,s09,answer,new,-0.0377,-3.0372,-1.8206,-1.7895,2.2737,-1.5485,-0.4265,2.746,6.531,2.828,-1.6759,-2.1015,-2.1906,0.9993,1.0709,-1.0887,2.4213,1.3664,-1.3343,-2.9557,-7.26,-7.1109,-6.3755,2.2597
geo020s09a0228v01,1.183182,1.312182,498,k>a,3,ejective,velar,a,initial,s09,question,new,0.8224,-4.1992,-3.7444,1.507,1.1643,2.1832,-0.5366,-2.2619,-1.6975,-2.0086,-3.0517,4.1274,5.5479,1.7877,1.776,0.8446,1.3131,1.6169,1.0121,0.311000000000001,-2.6373,1.78,-3.805,-2.2809
geo020s09a0228v02,0.600991,0.729991,499,k>a,3,ejective,velar,a,initial,s09,answer,echo,3.0629,1.8741,-1.0744,-2.6578,3.0887,3.0525,-1.5193,-0.4287,1.5433,7.4562,0.254300000000001,-0.8956,-2.5112,-1.6345,-5.9001,-4.2082,-1.9736,-1.8018,-0.7814,1.3578,5.8173,9.3585,5.837,-4.1206
geo020s09a0229v01,1.244738,1.373738,500,t>a,2,ejective,coronal,a,initial,s09,question,new,-4.8758,-4.0321,1.9495,8.5922,2.6682,2.6647,6.2841,3.9251,-5.3979,-8.4212,-3.9387,-5.5294,-2.8141,-2.1154,0.5243,4.5697,8.5554,4.1355,3.6787,3.2386,1.3608,-5.209,-3.6147,-4.0383
geo020s09a0233v02,0.783185,0.912185,501,pu,2,pulmonic,labial,u,initial,s09,answer,new,5.3685,0.7884,-5.8773,-8.2409,-4.8072,-2.3054,0.7425,5.4624,12.4352,10.5956,1.3104,-6.0769,-1.4311,-5.1551,-5.5055,-4.3329,0.6721,1.288,3.6482,-1.8382,1.5374,-2.6321,0.7772,-1.0783
geo020s09a0234v02,0.871007,1.000007,502,pu,2,pulmonic,labial,u,initial,s09,answer,echo,-4.1046,0.9941,3.2283,4.9493,-0.638,0.5841,-0.1379,-2.1946,-1.7299,1.4823,-0.5304,-1.226,0.3982,-2.6393,1.6339,-0.7039,-0.2701,-2.4901,2.8208,-0.369,0.9328,3.0485,1.9656,-0.0400999999999998
geo020s09a0239v01,1.199109,1.328109,503,te,3,pulmonic,coronal,e,initial,s09,question,new,3.0854,-8.1697,-33.3852,-22.0454,40.0473,26.5348,-35.2868,6.713,24.4368,-0.7425,25.0465,-16.3521,-11.6913,2.2011,-12.7913,-33.7854,5.631,-2.263,12.8174,12.7154,1.9684,-7.5888,-8.511,4.143
geo020s09a0239v02,0.700549,0.829549,504,pa,2,pulmonic,labial,a,initial,s09,answer,new,7.2439,12.8462,10.7873,-1.0015,-5.5529,-9.1518,-4.1154,-0.873699999999999,-0.0818000000000003,1.7567,4.0408,-1.1595,1.3857,2.8118,5.863,-1.6847,0.7436,-2.2841,-1.3327,0.4233,-1.7988,-1.147,-6.4122,-4.9701
geo020s09a0240v01,1.563034,1.692034,505,pa,2,pulmonic,labial,a,initial,s09,question,new,-2.6855,-0.4405,-5.4252,4.2843,6.1733,2.9116,8.4745,9.9733,5.911,-2.6793,-12.8652,-14.7462,-11.2931,-4.9669,14.3073,23.3269,20.1336,3.35429999999999,-13.7777,-21.573,-23.1473,-20.0554,-8.6345,2.0579
geo020s09a0240v02,0.576182,0.705182,506,pa,2,pulmonic,labial,a,initial,s09,answer,echo,0.0926999999999998,-4.644,1.8487,1.6107,-1.8535,-1.6865,3.7192,5.4961,-4.9035,-14.6913,-14.561,1.4768,13.7601,15.7291,11.9399,2.6326,-4.2269,-6.6475,0.322799999999999,2.6605,-3.7096,-5.7499,-3.3854,-3.572
geo020s09a0241v01,1.065862,1.194862,507,t>i,2,ejective,coronal,i,initial,s09,question,new,-3.0378,-1.3177,2.7866,-2.2334,-4.444,-6.2254,-0.3071,2.112,1.2124,1.4143,3.526,1.6064,-2.3845,-1.0008,2.3387,0.2876,0.1927,2.4164,0.0918000000000001,-1.3321,-4.9336,2.2829,1.5578,-1.3336
geo020s09a0241v02,0.820124,0.949124,508,p>a,2,ejective,labial,a,initial,s09,answer,new,-4.1797,-15.88,-7.136,-5.1746,-4.8916,-3.6729,0.3385,10.5955,1.8705,-0.188,6.4074,7.5946,3.7679,-5.7544,1.1597,-4.2363,0.3306,-9.8808,-7.3933,1.9028,9.0919,-8.3639,6.0604,5.5007
geo020s09a0242v01,1.032255,1.161255,509,p>a,2,ejective,labial,a,initial,s09,question,new,7.6643,3.8644,0.701,1.8006,8.1252,-2.5907,-8.1156,-4.3361,6.2543,1.3354,-7.0366,1.2015,-4.1311,-5.1792,1.8481,2.5182,-1.8878,2.289,6.3638,5.7984,0.660899999999999,0.108500000000001,-3.3385,-1.1125
geo020s09a0242v02,0.606767,0.735767,510,p>a,2,ejective,labial,a,initial,s09,answer,echo,-2.8294,-1.9865,2.4875,0.7651,-4.9583,-7.8856,-3.4695,-0.278400000000001,7.574,18.9414,20.0677,0.157599999999999,-16.4473,-15.0438,-11.7145,-1.7388,5.2186,3.8899,0.9565,4.2119,1.8371,0.7143,4.077,0.7571
